"data_id","work_type","work_price","company_area","company_id"
"2933","动画设计","35000","洛阳","20171954"
"2934","动画设计","135000","洛阳","20171954"
"2935","动画设计","35000","洛阳","20171954"
"2936","动画设计","13000","洛阳","20171954"
"2937","动画设计","6000","洛阳","20171954"
"2938","动画设计","40000","洛阳","20171954"
"2939","动画设计","7000","洛阳","20171954"
"2940","动画设计","7000","洛阳","20171954"
"2941","动画设计","10000","自贡","20132711"
"2942","动画设计","3510","自贡","20132711"
"2943","动画设计","1700","自贡","20132711"
"2944","动画设计","9000","自贡","20132711"
"2945","动画设计","10700","自贡","20132711"
"2946","动画设计","6000","自贡","20132711"
"2947","动画设计","9950","自贡","20132711"
"2948","动画设计","27500","重庆","14832403"
"2949","动画设计","18000","重庆","14832403"
"2950","动画设计","36000","重庆","14832403"
"2951","动画设计","26000","重庆","14832403"
"2952","动画设计","16098","重庆","14832403"
"2953","动画设计","19656","重庆","14832403"
"2954","动画设计","58000","重庆","14832403"
"2955","动画设计","35000","重庆","14832403"
"2956","动画设计","36000","重庆","14832403"
"2957","动画设计","36000","重庆","14832403"
"2958","动画设计","70000","重庆","14832403"
"2959","测试服务","2000","西安","7011809"
"2960","测试服务","25000","西安","7011809"
"2961","测试服务","30000","西安","7011809"
"2962","测试服务","5000","西安","7011809"
"2963","测试服务","20000","西安","7011809"
"2964","测试服务","10000","西安","7011809"
"2965","测试服务","10000","西安","7011809"
"2966","测试服务","50000","西安","7011809"
"2967","测试服务","50000","西安","7011809"
"2968","测试服务","4500","哈尔滨","11702503"
"2969","测试服务","960","广州","1551419"
"2970","测试服务","6000","哈尔滨","11702503"
"2971","测试服务","6500","哈尔滨","11702503"
"2972","测试服务","5800","哈尔滨","11702503"
"2973","测试服务","35000","哈尔滨","11702503"
"2974","测试服务","5800","哈尔滨","11702503"
"2975","测试服务","35000","哈尔滨","11702503"
"2976","测试服务","30000","西安","7011809"
"2977","测试服务","10000","南昌","6841920"
"2978","测试服务","600","北京","9867604"
"2979","测试服务","6000","漳州","11377438"
"2980","测试服务","8000","济南","12633901"
"2981","测试服务","8000","济南","12633901"
"2982","测试服务","50000","广州","13780820"
"2983","测试服务","80000","上海","12214474"
"2984","测试服务","4000","北京","4484529"
"2985","测试服务","4500","北京","4484529"
"2986","测试服务","4500","北京","4484529"
"2987","测试服务","6500","北京","4484529"
"2988","测试服务","8000","北京","4484529"
"2989","测试服务","20000","上海","12214474"
"2990","测试服务","50000","上海","12214474"
"2991","测试服务","30000","上海","12214474"
"2992","测试服务","70000","上海","12214474"
"2993","测试服务","50000","广州","13780820"
"2994","测试服务","50000","广州","13780820"
"2995","测试服务","50000","广州","13780820"
"2996","测试服务","50000","广州","13780820"
"2997","测试服务","50000","广州","13780820"
"2998","测试服务","50000","广州","13780820"
"2999","测试服务","50000","广州","13780820"
"3000","测试服务","50000","广州","13780820"
"3001","测试服务","50000","广州","13780820"
"3002","测试服务","10","广州","13780820"
"3003","测试服务","100000","广州","13780820"
"3004","测试服务","8000","济南","12633901"
"3005","测试服务","8000","济南","12633901"
"3006","测试服务","8000","济南","12633901"
"3007","测试服务","8000","济南","12633901"
"3008","测试服务","8000","济南","12633901"
"3009","测试服务","6000","漳州","11377438"
"3010","测试服务","500000","漳州","11377438"
"3011","测试服务","30000","漳州","11377438"
"3012","测试服务","66000","漳州","11377438"
"3013","测试服务","60000","漳州","11377438"
"3014","测试服务","375000","漳州","11377438"
"3015","测试服务","3000000","漳州","11377438"
"3016","测试服务","60000","漳州","11377438"
"3017","测试服务","20000","漳州","11377438"
"3018","测试服务","35000","漳州","11377438"
"3019","测试服务","800","北京","9867604"
"3020","测试服务","800","北京","9867604"
"3021","测试服务","8000","南昌","6841920"
"3022","测试服务","5000","南昌","6841920"
"3023","测试服务","1000","南昌","6841920"
"3024","测试服务","1000","南昌","6841920"
"3025","测试服务","5000","南昌","6841920"
"3026","测试服务","4000","南昌","6841920"
"3027","测试服务","40000","深圳","15064069"
"3028","测试服务","3000","成都","1778958"
"3029","测试服务","9800","合肥","12245791"
"3030","测试服务","13000","重庆","9269003"
"3031","测试服务","10","绵阳","4842149"
"3032","测试服务","36000","重庆","14558200"
"3033","测试服务","12000","重庆","14558200"
"3034","测试服务","8000","上海","5177732"
"3035","测试服务","20000","重庆","14558200"
"3036","测试服务","70000","重庆","14558200"
"3037","测试服务","50000","重庆","14558200"
"3038","测试服务","50000","重庆","14558200"
"3039","测试服务","1500","徐州","16325748"
"3040","测试服务","1500","徐州","16325748"
"3041","测试服务","8900","徐州","16325748"
"3042","测试服务","1500","徐州","16325748"
"3043","测试服务","1000","徐州","16325748"
"3044","测试服务","9000","徐州","16325748"
"3045","测试服务","100000","徐州","16325748"
"3046","测试服务","3000","徐州","16325748"
"3047","测试服务","4000","徐州","16325748"
"3048","测试服务","3000","徐州","16325748"
"3049","测试服务","4000","徐州","16325748"
"3050","测试服务","3000","徐州","16325748"
"3051","测试服务","60000","重庆","14558200"
"3052","测试服务","50000","重庆","14558200"
"3053","测试服务","40000","重庆","14558200"
"3054","测试服务","80000","重庆","14558200"
"3055","测试服务","50000","重庆","14558200"
"3056","测试服务","10","绵阳","4842149"
"3057","测试服务","10","绵阳","4842149"
"3058","测试服务","10","绵阳","4842149"
"3059","测试服务","10","绵阳","4842149"
"3060","测试服务","10","绵阳","4842149"
"3061","测试服务","1000","绵阳","4842149"
"3062","测试服务","12000","重庆","9269003"
"3063","测试服务","30000","重庆","9269003"
"3064","测试服务","15000","重庆","9269003"
"3065","测试服务","25000","重庆","9269003"
"3066","测试服务","5600","合肥","12245791"
"3067","测试服务","15000","合肥","12245791"
"3068","测试服务","6800","合肥","12245791"
"3069","测试服务","4680","合肥","12245791"
"3070","测试服务","500","成都","1778958"
"3071","测试服务","2000","成都","1778958"
"3072","测试服务","1500","成都","1778958"
"3073","测试服务","500","成都","1778958"
"3074","测试服务","1500","成都","1778958"
"3075","测试服务","4000","成都","1778958"
"3076","测试服务","4000","成都","1778958"
"3077","测试服务","13000","深圳","15064069"
"3078","测试服务","10000","深圳","15064069"
"3079","测试服务","1000","深圳","15064069"
"3080","测试服务","8000","深圳","15064069"
"3081","测试服务","28000","深圳","15064069"
"3082","测试服务","8000","深圳","15064069"
"3083","测试服务","12000","深圳","15064069"
"3084","测试服务","13500","深圳","15064069"
"3085","测试服务","7500","深圳","15064069"
"3086","测试服务","13800","深圳","15064069"
"3087","测试服务","36700","深圳","15064069"
"3088","测试服务","6800","深圳","227703"
"3089","测试服务","65800","深圳","227703"
"3090","测试服务","20000","深圳","13261756"
"3091","测试服务","8000","南昌","3865901"
"3092","测试服务","23000","青岛","6843796"
"3093","测试服务","5800","濮阳","16880459"
"3094","测试服务","3000","洛阳","498238"
"3095","测试服务","15000","郑州","16020799"
"3096","测试服务","50000","郑州","16020799"
"3097","测试服务","8000","郑州","16020799"
"3098","测试服务","100000","北京","5241088"
"3099","测试服务","10000","北京","5241088"
"3100","测试服务","100000","北京","5241088"
"3101","测试服务","100000","北京","5241088"
"3102","测试服务","100000","北京","5241088"
"3103","测试服务","100000","北京","5241088"
"3104","测试服务","100000","北京","5241088"
"3105","测试服务","100000","北京","5241088"
"3106","测试服务","100000","北京","5241088"
"3107","测试服务","100000","北京","5241088"
"3108","测试服务","100000","北京","5241088"
"3109","测试服务","100000","北京","5241088"
"3110","测试服务","3000","郑州","16020799"
"3111","测试服务","5000","郑州","16020799"
"3112","测试服务","5000","郑州","16020799"
"3113","测试服务","5000","郑州","16020799"
"3114","测试服务","3000","郑州","16020799"
"3115","测试服务","6000","郑州","16020799"
"3116","测试服务","6500","郑州","16020799"
"3117","测试服务","1","郑州","16020799"
"3118","测试服务","15000","郑州","16020799"
"3119","测试服务","2500","洛阳","498238"
"3120","测试服务","3000","洛阳","498238"
"3121","测试服务","3000","洛阳","498238"
"3122","测试服务","3000","洛阳","498238"
"3123","测试服务","3000","洛阳","498238"
"3124","测试服务","3500","洛阳","498238"
"3125","测试服务","3000","洛阳","498238"
"3126","测试服务","3500","洛阳","498238"
"3127","测试服务","3500","洛阳","498238"
"3128","测试服务","5000","洛阳","498238"
"3129","测试服务","5000","洛阳","498238"
"3130","测试服务","24000","青岛","6843796"
"3131","测试服务","6800","青岛","6843796"
"3132","测试服务","5800","青岛","6843796"
"3133","测试服务","5600","青岛","6843796"
"3134","测试服务","5600","青岛","6843796"
"3135","测试服务","16000","青岛","6843796"
"3136","测试服务","5800","青岛","6843796"
"3137","测试服务","51000","青岛","6843796"
"3138","测试服务","18000","青岛","6843796"
"3139","测试服务","8600","青岛","6843796"
"3140","测试服务","6800","青岛","6843796"
"3141","测试服务","9500","南昌","3865901"
"3142","测试服务","2000","南昌","3865901"
"3143","测试服务","4500","南昌","3865901"
"3144","测试服务","10000","南昌","3865901"
"3145","测试服务","15000","南昌","3865901"
"3146","测试服务","4500","南昌","3865901"
"3147","测试服务","8700","南昌","3865901"
"3148","测试服务","6000","南昌","3865901"
"3149","测试服务","5000","南昌","3865901"
"3150","测试服务","66000","深圳","13261756"
"3151","测试服务","70000","深圳","13261756"
"3152","测试服务","50000","深圳","13261756"
"3153","测试服务","75000","深圳","13261756"
"3154","测试服务","88000","深圳","13261756"
"3155","测试服务","110000","深圳","13261756"
"3156","测试服务","70000","深圳","13261756"
"3157","测试服务","90000","深圳","13261756"
"3158","测试服务","70000","深圳","13261756"
"3159","测试服务","77300","深圳","13261756"
"3160","测试服务","88000","深圳","13261756"
"3161","测试服务","12000","深圳","227703"
"3162","测试服务","12000","深圳","227703"
"3163","测试服务","12000","深圳","227703"
"3164","测试服务","6800","深圳","227703"
"3165","测试服务","6800","深圳","227703"
"3166","测试服务","6800","深圳","227703"
"3167","测试服务","8000","深圳","227703"
"3168","测试服务","8000","深圳","227703"
"3169","测试服务","4800","深圳","227703"
"3170","测试服务","4800","深圳","227703"
"3171","域名/云服务","17000","济南","20384250"
"3172","域名/云服务","50000","济南","20384250"
"3173","域名/云服务","27000","济南","20384250"
"3174","域名/云服务","1200","自贡","3069789"
"3175","域名/云服务","1500","自贡","3069789"
"3176","域名/云服务","10000","乐山","11207899"
"3177","域名/云服务","5000","上海","10184143"
"3178","域名/云服务","20000","宁波","20595136"
"3179","域名/云服务","30000","宁波","20595136"
"3180","域名/云服务","57000","宁波","20595136"
"3181","域名/云服务","30000","宁波","20595136"
"3182","域名/云服务","5800","重庆","7074595"
"3183","域名/云服务","5800","重庆","7074595"
"3184","域名/云服务","5800","重庆","7074595"
"3185","域名/云服务","50000","重庆","7074595"
"3186","域名/云服务","18000","宁波","20595136"
"3187","域名/云服务","86000","宁波","20595136"
